;Time;Demand;Temperature;Holiday
520;11/1/12 19:30;4602.807868;15.9;FALSE
521;11/1/12 20:00;4544.66067;15.5;FALSE
522;11/1/12 20:30;4568.467892;14.8;FALSE
523;11/1/12 21:00;4626.569552;14.1;FALSE
524;11/1/12 21:30;4560.200796;14.4;FALSE
525;11/1/12 22:00;4376.364188;14.7;FALSE
526;11/1/12 22:30;4160.904676;14.75;FALSE
527;11/1/12 23:00;4048.825146;14.8;FALSE
528;11/1/12 23:30;4010.66879;14.15;FALSE
529;12/1/12 0:00;4209.665928;13.5;FALSE
530;12/1/12 0:30;4117.650572;13.5;FALSE
531;12/1/12 1:00;3913.39344;13.5;FALSE
532;12/1/12 1:30;3761.599618;13.2;FALSE
533;12/1/12 2:00;3991.738152;12.9;FALSE
534;12/1/12 2:30;3912.671566;12.9;FALSE
535;12/1/12 3:00;3774.823766;12.9;FALSE
536;12/1/12 3:30;3663.9765;12.9;FALSE
537;12/1/12 4:00;3589.067034;12.9;FALSE
538;12/1/12 4:30;3579.061712;13.1;FALSE
539;12/1/12 5:00;3631.768318;13.3;FALSE
540;12/1/12 5:30;3745.8273;13.3;FALSE
541;12/1/12 6:00;3996.296888;13.3;FALSE
542;12/1/12 6:30;4225.912676;13.25;FALSE
543;12/1/12 7:00;4524.307238;13.2;FALSE
544;12/1/12 7:30;4791.42821;12.95;FALSE
545;12/1/12 8:00;4845.791988;12.7;FALSE
546;12/1/12 8:30;4932.292868;13.65;FALSE
547;12/1/12 9:00;5031.563528;14.6;FALSE
548;12/1/12 9:30;5054.31091;14.2;FALSE
549;12/1/12 10:00;5062.91655;13.8;FALSE
550;12/1/12 10:30;5070.299878;14.25;FALSE
551;12/1/12 11:00;5069.794668;14.7;FALSE
552;12/1/12 11:30;5093.755734;15.85;FALSE
553;12/1/12 12:00;5117.35407;17;FALSE
554;12/1/12 12:30;5133.783774;17.7;FALSE
555;12/1/12 13:00;5130.095622;18.4;FALSE
556;12/1/12 13:30;5120.137192;18.85;FALSE
557;12/1/12 14:00;5098.172746;19.3;FALSE
558;12/1/12 14:30;5089.548342;19.9;FALSE
559;12/1/12 15:00;5065.192068;20.5;FALSE
560;12/1/12 15:30;5057.942458;20.7;FALSE
561;12/1/12 16:00;5074.963676;20.9;FALSE
562;12/1/12 16:30;5078.740674;20.45;FALSE
563;12/1/12 17:00;5065.658848;20;FALSE
564;12/1/12 17:30;5036.494706;20.15;FALSE
565;12/1/12 18:00;4931.414692;20.3;FALSE
566;12/1/12 18:30;4823.541488;19.55;FALSE
567;12/1/12 19:00;4724.002164;18.8;FALSE
568;12/1/12 19:30;4661.284628;18.4;FALSE
569;12/1/12 20:00;4595.206236;18;FALSE
570;12/1/12 20:30;4611.328954;17.75;FALSE
571;12/1/12 21:00;4609.72589;17.5;FALSE
572;12/1/12 21:30;4530.126418;17.45;FALSE
573;12/1/12 22:00;4350.270388;17.4;FALSE
574;12/1/12 22:30;4156.344256;17.3;FALSE
575;12/1/12 23:00;4059.072694;17.2;FALSE
576;12/1/12 23:30;3996.731822;17.05;FALSE
577;13/1/12 0:00;4175.79287;16.9;FALSE
578;13/1/12 0:30;4077.496758;16.65;FALSE
579;13/1/12 1:00;3879.763128;16.4;FALSE
580;13/1/12 1:30;3733.35892;16.3;FALSE
581;13/1/12 2:00;3957.271578;16.2;FALSE
582;13/1/12 2:30;3848.680516;15.95;FALSE
583;13/1/12 3:00;3688.43253;15.7;FALSE
584;13/1/12 3:30;3574.097584;15.5;FALSE
585;13/1/12 4:00;3498.8535;15.3;FALSE
586;13/1/12 4:30;3489.485746;15.25;FALSE
587;13/1/12 5:00;3582.632356;15.2;FALSE
588;13/1/12 5:30;3685.130424;14.75;FALSE
589;13/1/12 6:00;3918.022098;14.3;FALSE
590;13/1/12 6:30;4136.41452;14.05;FALSE
591;13/1/12 7:00;4468.509848;13.8;FALSE
592;13/1/12 7:30;4740.884566;13.95;FALSE
593;13/1/12 8:00;4803.15326;14.1;FALSE
594;13/1/12 8:30;4910.833686;14.9;FALSE
595;13/1/12 9:00;4979.71234;15.7;FALSE
596;13/1/12 9:30;5017.08597;15.2;FALSE
597;13/1/12 10:00;5062.029684;14.7;FALSE
598;13/1/12 10:30;5077.848374;15.6;FALSE
599;13/1/12 11:00;5108.161948;16.5;FALSE
600;13/1/12 11:30;5118.771394;16.35;FALSE
601;13/1/12 12:00;5107.706222;16.2;FALSE
602;13/1/12 12:30;5089.7847;17.15;FALSE
603;13/1/12 13:00;5074.450594;18.1;FALSE
604;13/1/12 13:30;5052.746654;18.85;FALSE
605;13/1/12 14:00;5024.936146;19.6;FALSE
606;13/1/12 14:30;5013.369404;19.9;FALSE
607;13/1/12 15:00;4993.019908;20.2;FALSE
608;13/1/12 15:30;4980.665716;20.05;FALSE
609;13/1/12 16:00;4964.077864;19.9;FALSE
610;13/1/12 16:30;4958.164022;19.65;FALSE
611;13/1/12 17:00;4954.53821;19.4;FALSE
612;13/1/12 17:30;4921.274182;19.45;FALSE
613;13/1/12 18:00;4829.443056;19.5;FALSE
614;13/1/12 18:30;4744.24273;18.9;FALSE
615;13/1/12 19:00;4661.90383;18.3;FALSE
616;13/1/12 19:30;4596.850904;18;FALSE
617;13/1/12 20:00;4526.958068;17.7;FALSE
618;13/1/12 20:30;4519.564722;17.4;FALSE
619;13/1/12 21:00;4531.48616;17.1;FALSE
620;13/1/12 21:30;4447.224478;17.1;FALSE
621;13/1/12 22:00;4297.08856;17.1;FALSE
622;13/1/12 22:30;4127.213598;16.85;FALSE
623;13/1/12 23:00;4041.998158;16.6;FALSE
624;13/1/12 23:30;3979.133274;16.55;FALSE
625;14/1/12 0:00;4155.664498;16.5;FALSE
626;14/1/12 0:30;4052.214116;16.2;FALSE
627;14/1/12 1:00;3863.80662;15.9;FALSE
628;14/1/12 1:30;3699.572894;15.9;FALSE
629;14/1/12 2:00;3895.884226;15.9;FALSE
630;14/1/12 2:30;3764.215404;15.55;FALSE
631;14/1/12 3:00;3564.967444;15.2;FALSE
632;14/1/12 3:30;3437.249638;15.2;FALSE
633;14/1/12 4:00;3370.472888;15.2;FALSE
634;14/1/12 4:30;3322.652178;15.2;FALSE
635;14/1/12 5:00;3335.850946;15.2;FALSE
636;14/1/12 5:30;3403.694444;15.2;FALSE
637;14/1/12 6:00;3501.987716;15.2;FALSE
638;14/1/12 6:30;3576.235022;15.25;FALSE
639;14/1/12 7:00;3743.465594;15.3;FALSE
640;14/1/12 7:30;3908.809048;15.3;FALSE
641;14/1/12 8:00;4016.029626;15.3;FALSE
642;14/1/12 8:30;4155.899676;15.65;FALSE
643;14/1/12 9:00;4282.477586;16;FALSE
644;14/1/12 9:30;4335.271424;16.05;FALSE
645;14/1/12 10:00;4385.4021;16.1;FALSE
646;14/1/12 10:30;4405.341798;16.75;FALSE
647;14/1/12 11:00;4384.308428;17.4;FALSE
648;14/1/12 11:30;4355.79156;17.75;FALSE
649;14/1/12 12:00;4315.648786;18.1;FALSE
650;14/1/12 12:30;4291.533526;18.3;FALSE
651;14/1/12 13:00;4273.124368;18.5;FALSE
652;14/1/12 13:30;4254.334736;19.1;FALSE
653;14/1/12 14:00;4231.393994;19.7;FALSE
654;14/1/12 14:30;4213.035302;19.4;FALSE
655;14/1/12 15:00;4210.275012;19.1;FALSE
656;14/1/12 15:30;4231.310832;19.1;FALSE
657;14/1/12 16:00;4274.279922;19.1;FALSE
658;14/1/12 16:30;4319.118718;19.1;FALSE
659;14/1/12 17:00;4334.86347;19.1;FALSE
660;14/1/12 17:30;4363.289974;18.55;FALSE
661;14/1/12 18:00;4351.14372;18;FALSE
662;14/1/12 18:30;4336.29085;17.8;FALSE
663;14/1/12 19:00;4282.474654;17.6;FALSE
664;14/1/12 19:30;4234.90848;17.3;FALSE
665;14/1/12 20:00;4205.763628;17;FALSE
666;14/1/12 20:30;4227.333198;16.75;FALSE
667;14/1/12 21:00;4265.965036;16.5;FALSE
668;14/1/12 21:30;4220.676864;16.45;FALSE
669;14/1/12 22:00;4126.964432;16.4;FALSE
670;14/1/12 22:30;4006.865454;16.2;FALSE
671;14/1/12 23:00;3934.266706;16;FALSE
672;14/1/12 23:30;3901.728714;16;FALSE
673;15/1/12 0:00;4072.987128;16;FALSE
674;15/1/12 0:30;3995.703476;16;FALSE
675;15/1/12 1:00;3793.431306;16;FALSE
676;15/1/12 1:30;3633.647594;15.85;FALSE
677;15/1/12 2:00;3823.452058;15.7;FALSE
678;15/1/12 2:30;3687.537664;15.5;FALSE
679;15/1/12 3:00;3524.403718;15.3;FALSE
680;15/1/12 3:30;3408.671402;15.25;FALSE
681;15/1/12 4:00;3315.197762;15.2;FALSE
682;15/1/12 4:30;3263.905796;15.35;FALSE
683;15/1/12 5:00;3234.785328;15.5;FALSE
684;15/1/12 5:30;3262.473592;15.55;FALSE
685;15/1/12 6:00;3288.522248;15.6;FALSE
686;15/1/12 6:30;3306.462766;15.75;FALSE
687;15/1/12 7:00;3408.984606;15.9;FALSE
688;15/1/12 7:30;3534.236272;16.2;FALSE
689;15/1/12 8:00;3602.546734;16.5;FALSE
690;15/1/12 8:30;3714.170084;16.95;FALSE
691;15/1/12 9:00;3810.441322;17.4;FALSE
692;15/1/12 9:30;3905.742482;17.8;FALSE
693;15/1/12 10:00;3999.545684;18.2;FALSE
694;15/1/12 10:30;4028.420958;18.85;FALSE
695;15/1/12 11:00;4058.880624;19.5;FALSE
696;15/1/12 11:30;4097.453376;20.1;FALSE
697;15/1/12 12:00;4102.256982;20.7;FALSE
698;15/1/12 12:30;4095.581628;20.95;FALSE
699;15/1/12 13:00;4087.754298;21.2;FALSE
700;15/1/12 13:30;4096.76213;21.2;FALSE
701;15/1/12 14:00;4101.888142;21.2;FALSE
702;15/1/12 14:30;4111.88507;21.25;FALSE
703;15/1/12 15:00;4142.615654;21.3;FALSE
704;15/1/12 15:30;4186.526538;21.35;FALSE
705;15/1/12 16:00;4247.921376;21.4;FALSE
706;15/1/12 16:30;4313.681038;21.4;FALSE
707;15/1/12 17:00;4350.574354;21.4;FALSE
708;15/1/12 17:30;4416.394582;21.2;FALSE
709;15/1/12 18:00;4439.13996;21;FALSE
710;15/1/12 18:30;4427.231792;20.45;FALSE
711;15/1/12 19:00;4387.954826;19.9;FALSE
712;15/1/12 19:30;4336.396192;19.45;FALSE
713;15/1/12 20:00;4268.341474;19;FALSE
714;15/1/12 20:30;4265.512074;18.65;FALSE
715;15/1/12 21:00;4341.880864;18.3;FALSE
716;15/1/12 21:30;4305.600676;18.1;FALSE
717;15/1/12 22:00;4159.358944;17.9;FALSE
718;15/1/12 22:30;3995.52905;17.6;FALSE
719;15/1/12 23:00;3893.575768;17.3;FALSE
720;15/1/12 23:30;3845.111496;17.3;FALSE
721;16/1/12 0:00;3998.464364;17.3;FALSE
722;16/1/12 0:30;3901.378576;16.75;FALSE
723;16/1/12 1:00;3715.19184;16.2;FALSE
724;16/1/12 1:30;3582.796636;16;FALSE
725;16/1/12 2:00;3809.803962;15.8;FALSE
726;16/1/12 2:30;3727.843994;15.7;FALSE
727;16/1/12 3:00;3580.982948;15.6;FALSE
728;16/1/12 3:30;3475.259116;15.5;FALSE
729;16/1/12 4:00;3434.625816;15.4;FALSE
730;16/1/12 4:30;3421.029116;15.15;FALSE
731;16/1/12 5:00;3510.436754;14.9;FALSE
732;16/1/12 5:30;3670.2019;15;FALSE
733;16/1/12 6:00;3883.083424;15.1;FALSE
734;16/1/12 6:30;4127.087742;15.75;FALSE
735;16/1/12 7:00;4506.517298;16.4;FALSE
736;16/1/12 7:30;4839.828072;19.65;FALSE
737;16/1/12 8:00;4967.88019;22.9;FALSE
738;16/1/12 8:30;5165.545354;23.7;FALSE
739;16/1/12 9:00;5333.996338;24.5;FALSE
740;16/1/12 9:30;5397.233184;25.2;FALSE
741;16/1/12 10:00;5526.789432;25.9;FALSE
742;16/1/12 10:30;5632.897792;26.75;FALSE
743;16/1/12 11:00;5715.731182;27.6;FALSE
744;16/1/12 11:30;5817.396506;28;FALSE
745;16/1/12 12:00;5906.503942;28.4;FALSE
746;16/1/12 12:30;6000.919006;28.95;FALSE
747;16/1/12 13:00;6116.513942;29.5;FALSE
748;16/1/12 13:30;6225.36942;30.3;FALSE
749;16/1/12 14:00;6324.248246;31.1;FALSE
750;16/1/12 14:30;6429.365722;31.4;FALSE
751;16/1/12 15:00;6511.124768;31.7;FALSE
752;16/1/12 15:30;6631.1392;32.15;FALSE
753;16/1/12 16:00;6810.085454;32.6;FALSE
754;16/1/12 16:30;6924.756808;32.7;FALSE
755;16/1/12 17:00;6988.358536;32.8;FALSE
756;16/1/12 17:30;6930.23264;32.7;FALSE
757;16/1/12 18:00;6761.211886;32.6;FALSE
758;16/1/12 18:30;6673.27194;32.15;FALSE
759;16/1/12 19:00;6486.848656;31.7;FALSE
760;16/1/12 19:30;6347.831092;31.3;FALSE
761;16/1/12 20:00;6132.728536;30.9;FALSE
762;16/1/12 20:30;5965.65555;30.2;FALSE
763;16/1/12 21:00;5916.373168;29.5;FALSE
764;16/1/12 21:30;5724.904428;28.9;FALSE
765;16/1/12 22:00;5399.394476;28.3;FALSE
766;16/1/12 22:30;5041.627388;27.7;FALSE
767;16/1/12 23:00;4807.968008;27.1;FALSE
768;16/1/12 23:30;4641.074436;26.7;FALSE
769;17/1/12 0:00;4731.501588;26.3;FALSE
770;17/1/12 0:30;4546.49761;25.9;FALSE
771;17/1/12 1:00;4295.066378;25.5;FALSE
772;17/1/12 1:30;4158.368968;24.95;FALSE
773;17/1/12 2:00;4368.644024;24.4;FALSE
774;17/1/12 2:30;4261.028276;24.8;FALSE
775;17/1/12 3:00;4081.359494;25.2;FALSE
776;17/1/12 3:30;3960.127788;24.95;FALSE
777;17/1/12 4:00;3928.76051;24.7;FALSE
778;17/1/12 4:30;3931.483414;24.5;FALSE
779;17/1/12 5:00;4039.07013;24.3;FALSE
780;17/1/12 5:30;4194.020674;24.2;FALSE
781;17/1/12 6:00;4452.035284;24.1;FALSE
782;17/1/12 6:30;4689.895692;24.15;FALSE
783;17/1/12 7:00;5073.851008;24.2;FALSE
784;17/1/12 7:30;5426.071182;25;FALSE
785;17/1/12 8:00;5613.939586;25.8;FALSE
786;17/1/12 8:30;5872.00213;26.2;FALSE
787;17/1/12 9:00;6124.125616;26.6;FALSE
788;17/1/12 9:30;6293.38001;27.35;FALSE
789;17/1/12 10:00;6465.262574;28.1;FALSE
790;17/1/12 10:30;6627.317402;28.75;FALSE
791;17/1/12 11:00;6770.002274;29.4;FALSE
792;17/1/12 11:30;6922.089372;29.8;FALSE
793;17/1/12 12:00;7071.619528;30.2;FALSE
794;17/1/12 12:30;7187.141842;30.9;FALSE
795;17/1/12 13:00;7336.167518;31.6;FALSE
796;17/1/12 13:30;7474.540922;32.05;FALSE
797;17/1/12 14:00;7587.458266;32.5;FALSE
798;17/1/12 14:30;7684.066238;32.5;FALSE
799;17/1/12 15:00;7767.20506;32.5;FALSE
800;17/1/12 15:30;7835.793588;32.65;FALSE
801;17/1/12 16:00;7887.91186;32.8;FALSE
802;17/1/12 16:30;7921.306728;33.4;FALSE
803;17/1/12 17:00;7926.233764;34;FALSE
804;17/1/12 17:30;7806.482962;33.75;FALSE
805;17/1/12 18:00;7593.07064;33.5;FALSE
806;17/1/12 18:30;7430.294294;33.1;FALSE
807;17/1/12 19:00;7183.617422;32.7;FALSE
808;17/1/12 19:30;6975.465154;32.3;FALSE
809;17/1/12 20:00;6766.221752;31.9;FALSE
810;17/1/12 20:30;6628.136302;31.35;FALSE
811;17/1/12 21:00;6517.471804;30.8;FALSE
812;17/1/12 21:30;6271.753078;30.25;FALSE
813;17/1/12 22:00;5909.828022;29.7;FALSE
814;17/1/12 22:30;5518.593022;29.4;FALSE
815;17/1/12 23:00;5220.775824;29.1;FALSE
816;17/1/12 23:30;5012.83091;29.25;FALSE
817;18/1/12 0:00;5065.933572;29.4;FALSE
818;18/1/12 0:30;4863.92664;29.25;FALSE
819;18/1/12 1:00;4566.495374;29.1;FALSE
820;18/1/12 1:30;4413.517032;27.6;FALSE
821;18/1/12 2:00;4619.912412;26.1;FALSE
822;18/1/12 2:30;4477.653252;25.85;FALSE
823;18/1/12 3:00;4312.150388;25.6;FALSE
824;18/1/12 3:30;4205.341474;25.7;FALSE
825;18/1/12 4:00;4177.547834;25.8;FALSE
826;18/1/12 4:30;4159.772114;25.6;FALSE
827;18/1/12 5:00;4206.094096;25.4;FALSE
828;18/1/12 5:30;4366.252502;25.05;FALSE
829;18/1/12 6:00;4685.69702;24.7;FALSE
830;18/1/12 6:30;4936.374138;25.5;FALSE
831;18/1/12 7:00;5293.106182;26.3;FALSE
832;18/1/12 7:30;5628.618726;26.1;FALSE
833;18/1/12 8:00;5776.006384;25.9;FALSE
834;18/1/12 8:30;5918.969718;24.2;FALSE
835;18/1/12 9:00;6043.1555;22.5;FALSE
836;18/1/12 9:30;6122.999136;21.85;FALSE
837;18/1/12 10:00;6178.403694;21.2;FALSE
838;18/1/12 10:30;6234.680112;21.3;FALSE
839;18/1/12 11:00;6255.100664;21.4;FALSE
840;18/1/12 11:30;6293.761128;21.4;FALSE
841;18/1/12 12:00;6302.677748;21.4;FALSE
842;18/1/12 12:30;6302.974906;22.15;FALSE
843;18/1/12 13:00;6330.133216;22.9;FALSE
844;18/1/12 13:30;6379.161334;22.8;FALSE
845;18/1/12 14:00;6366.4154;22.7;FALSE
846;18/1/12 14:30;6394.530566;22.95;FALSE
847;18/1/12 15:00;6416.817734;23.2;FALSE
848;18/1/12 15:30;6443.594744;23.1;FALSE
849;18/1/12 16:00;6445.309962;23;FALSE
850;18/1/12 16:30;6428.298396;22.75;FALSE
851;18/1/12 17:00;6338.86509;22.5;FALSE
852;18/1/12 17:30;6194.299364;21.75;FALSE
853;18/1/12 18:00;5952.67168;21;FALSE
854;18/1/12 18:30;5734.592966;20.8;FALSE
855;18/1/12 19:00;5495.17566;20.6;FALSE
856;18/1/12 19:30;5305.625948;20;FALSE
857;18/1/12 20:00;5146.189496;19.4;FALSE
858;18/1/12 20:30;5060.956238;19.3;FALSE
859;18/1/12 21:00;5078.210258;19.2;FALSE
860;18/1/12 21:30;4990.038534;18.9;FALSE
861;18/1/12 22:00;4784.05549;18.6;FALSE
862;18/1/12 22:30;4557.937354;18.25;FALSE
863;18/1/12 23:00;4422.021834;17.9;FALSE
864;18/1/12 23:30;4325.602246;17.5;FALSE
865;19/1/12 0:00;4453.336106;17.1;FALSE
866;19/1/12 0:30;4312.27053;16.85;FALSE
867;19/1/12 1:00;4068.460798;16.6;FALSE
868;19/1/12 1:30;3919.645956;16.5;FALSE
869;19/1/12 2:00;4134.20397;16.4;FALSE
870;19/1/12 2:30;4019.2141;16.35;FALSE
871;19/1/12 3:00;3871.604836;16.3;FALSE
872;19/1/12 3:30;3764.021122;16.1;FALSE
873;19/1/12 4:00;3713.498984;15.9;FALSE
874;19/1/12 4:30;3676.323248;15.75;FALSE
875;19/1/12 5:00;3725.17103;15.6;FALSE
876;19/1/12 5:30;3872.486088;15.9;FALSE
877;19/1/12 6:00;4164.558362;16.2;FALSE
878;19/1/12 6:30;4412.57453;16.3;FALSE
879;19/1/12 7:00;4771.426428;16.4;FALSE
880;19/1/12 7:30;5033.080534;17.1;FALSE
881;19/1/12 8:00;5107.051286;17.8;FALSE
882;19/1/12 8:30;5222.8394;18.45;FALSE
883;19/1/12 9:00;5355.56273;19.1;FALSE
884;19/1/12 9:30;5397.96295;20.2;FALSE
885;19/1/12 10:00;5453.32816;21.3;FALSE
886;19/1/12 10:30;5528.855152;21.1;FALSE
887;19/1/12 11:00;5599.491158;20.9;FALSE
888;19/1/12 11:30;5660.602262;21.05;FALSE
889;19/1/12 12:00;5693.61335;21.2;FALSE
890;19/1/12 12:30;5736.622732;22;FALSE
891;19/1/12 13:00;5792.842604;22.8;FALSE
892;19/1/12 13:30;5853.198986;22.85;FALSE
893;19/1/12 14:00;5888.04809;22.9;FALSE
894;19/1/12 14:30;5916.058606;22.5;FALSE
895;19/1/12 15:00;5938.663128;22.1;FALSE
896;19/1/12 15:30;5979.579444;21.95;FALSE
897;19/1/12 16:00;6003.426392;21.8;FALSE
898;19/1/12 16:30;6011.040528;22.05;FALSE
899;19/1/12 17:00;5960.292028;22.3;FALSE
900;19/1/12 17:30;5898.895032;22.05;FALSE
901;19/1/12 18:00;5722.647098;21.8;FALSE
902;19/1/12 18:30;5575.403216;21.25;FALSE
903;19/1/12 19:00;5401.96276;20.7;FALSE
904;19/1/12 19:30;5273.50323;20.05;FALSE
905;19/1/12 20:00;5143.018586;19.4;FALSE
906;19/1/12 20:30;5081.798434;19.05;FALSE
907;19/1/12 21:00;5065.047322;18.7;FALSE
908;19/1/12 21:30;4936.856956;18.25;FALSE
909;19/1/12 22:00;4725.902714;17.8;FALSE
910;19/1/12 22:30;4505.37676;17.5;FALSE
911;19/1/12 23:00;4360.793118;17.2;FALSE
912;19/1/12 23:30;4254.276434;16.95;FALSE
913;20/1/12 0:00;4382.020726;16.7;FALSE
914;20/1/12 0:30;4238.13203;16.7;FALSE
915;20/1/12 1:00;4045.644006;16.7;FALSE
916;20/1/12 1:30;3914.227392;17;FALSE
917;20/1/12 2:00;4151.082568;17.3;FALSE
918;20/1/12 2:30;4023.22156;17.35;FALSE
919;20/1/12 3:00;3862.551788;17.4;FALSE
920;20/1/12 3:30;3761.377786;17.35;FALSE
921;20/1/12 4:00;3721.534394;17.3;FALSE
922;20/1/12 4:30;3737.69535;17.3;FALSE
923;20/1/12 5:00;3823.377762;17.3;FALSE
924;20/1/12 5:30;3926.378206;17.35;FALSE
925;20/1/12 6:00;4197.988918;17.4;FALSE
926;20/1/12 6:30;4446.379938;17.6;FALSE
927;20/1/12 7:00;4779.097788;17.8;FALSE
928;20/1/12 7:30;5057.561186;17.85;FALSE
929;20/1/12 8:00;5155.36857;17.9;FALSE
930;20/1/12 8:30;5265.174544;17.7;FALSE
931;20/1/12 9:00;5355.14705;17.5;FALSE
932;20/1/12 9:30;5408.955056;17.7;FALSE
933;20/1/12 10:00;5462.456718;17.9;FALSE
934;20/1/12 10:30;5493.34364;18.35;FALSE
935;20/1/12 11:00;5529.382486;18.8;FALSE
936;20/1/12 11:30;5544.604668;19.15;FALSE
937;20/1/12 12:00;5540.88202;19.5;FALSE
938;20/1/12 12:30;5533.923158;19.55;FALSE
939;20/1/12 13:00;5544.01314;19.6;FALSE
940;20/1/12 13:30;5552.846786;19.95;FALSE
941;20/1/12 14:00;5537.81306;20.3;FALSE
942;20/1/12 14:30;5538.951602;20.35;FALSE
943;20/1/12 15:00;5542.867262;20.4;FALSE
944;20/1/12 15:30;5539.526742;20.6;FALSE
945;20/1/12 16:00;5549.212618;20.8;FALSE
946;20/1/12 16:30;5550.22644;20.75;FALSE
947;20/1/12 17:00;5503.43868;20.7;FALSE
948;20/1/12 17:30;5455.89365;20.4;FALSE
949;20/1/12 18:00;5333.332898;20.1;FALSE
950;20/1/12 18:30;5224.452764;19.9;FALSE
951;20/1/12 19:00;5114.280936;19.7;FALSE
952;20/1/12 19:30;5032.521814;19.75;FALSE
953;20/1/12 20:00;4940.812368;19.8;FALSE
954;20/1/12 20:30;4911.97672;19.65;FALSE
955;20/1/12 21:00;4854.212918;19.5;FALSE
956;20/1/12 21:30;4732.672696;19.3;FALSE
957;20/1/12 22:00;4578.946262;19.1;FALSE
958;20/1/12 22:30;4412.412174;19.1;FALSE
959;20/1/12 23:00;4317.155002;19.1;FALSE
960;20/1/12 23:30;4239.183446;19;FALSE
961;21/1/12 0:00;4388.796692;18.9;FALSE
962;21/1/12 0:30;4268.006224;19;FALSE
963;21/1/12 1:00;4058.492292;19.1;FALSE
964;21/1/12 1:30;3896.515356;19.1;FALSE
965;21/1/12 2:00;4107.938762;19.1;FALSE
966;21/1/12 2:30;3990.689258;19.05;FALSE
967;21/1/12 3:00;3822.871234;19;FALSE
968;21/1/12 3:30;3688.950088;18.95;FALSE
969;21/1/12 4:00;3617.98439;18.9;FALSE
970;21/1/12 4:30;3566.89473;19;FALSE
971;21/1/12 5:00;3581.524324;19.1;FALSE
972;21/1/12 5:30;3647.670044;19.15;FALSE
973;21/1/12 6:00;3766.715232;19.2;FALSE
974;21/1/12 6:30;3839.059208;19.25;FALSE
975;21/1/12 7:00;4037.46488;19.3;FALSE
976;21/1/12 7:30;4200.772656;19.55;FALSE
977;21/1/12 8:00;4302.82431;19.8;FALSE
978;21/1/12 8:30;4422.522128;19.95;FALSE
979;21/1/12 9:00;4573.595098;20.1;FALSE
980;21/1/12 9:30;4641.446824;21;FALSE
981;21/1/12 10:00;4705.876984;21.9;FALSE
982;21/1/12 10:30;4753.172452;21.8;FALSE
983;21/1/12 11:00;4773.517502;21.7;FALSE
984;21/1/12 11:30;4780.86564;21.95;FALSE
985;21/1/12 12:00;4744.834466;22.2;FALSE
986;21/1/12 12:30;4776.011286;21.9;FALSE
987;21/1/12 13:00;4749.407798;21.6;FALSE
988;21/1/12 13:30;4747.67529;22.35;FALSE
989;21/1/12 14:00;4739.12129;23.1;FALSE
990;21/1/12 14:30;4761.383698;24;FALSE
991;21/1/12 15:00;4798.452398;24.9;FALSE
992;21/1/12 15:30;4860.44169;25.75;FALSE
993;21/1/12 16:00;4932.048454;26.6;FALSE
994;21/1/12 16:30;5005.890788;26.65;FALSE
995;21/1/12 17:00;5027.29752;26.7;FALSE
996;21/1/12 17:30;5065.615658;27.05;FALSE
997;21/1/12 18:00;5065.728176;27.4;FALSE
998;21/1/12 18:30;5021.697812;26.25;FALSE
999;21/1/12 19:00;4919.230756;25.1;FALSE
1000;21/1/12 19:30;4795.115728;24.15;FALSE
1001;21/1/12 20:00;4676.561442;23.2;FALSE
1002;21/1/12 20:30;4653.05273;22.55;FALSE
1003;21/1/12 21:00;4692.867204;21.9;FALSE
1004;21/1/12 21:30;4612.439838;21.5;FALSE
1005;21/1/12 22:00;4483.370174;21.1;FALSE
1006;21/1/12 22:30;4334.716478;20.8;FALSE
1007;21/1/12 23:00;4241.266684;20.5;FALSE
1008;21/1/12 23:30;4196.212488;20;FALSE
1009;22/1/12 0:00;4313.70068;19.5;FALSE
1010;22/1/12 0:30;4183.763132;19.4;FALSE
1011;22/1/12 1:00;3959.983968;19.3;FALSE
1012;22/1/12 1:30;3822.172526;19.05;FALSE
1013;22/1/12 2:00;4044.221672;18.8;FALSE
1014;22/1/12 2:30;3925.493096;18.65;FALSE
1015;22/1/12 3:00;3734.701268;18.5;FALSE
1016;22/1/12 3:30;3586.492036;18.15;FALSE
1017;22/1/12 4:00;3488.433778;17.8;FALSE
1018;22/1/12 4:30;3425.322728;17.65;FALSE
1019;22/1/12 5:00;3421.422648;17.5;FALSE
1020;22/1/12 5:30;3412.539754;17.2;FALSE
1021;22/1/12 6:00;3435.789488;16.9;FALSE
1022;22/1/12 6:30;3445.836522;17.4;FALSE
1023;22/1/12 7:00;3557.982396;17.9;FALSE
1024;22/1/12 7:30;3694.105338;19.05;FALSE
1025;22/1/12 8:00;3789.552852;20.2;FALSE
1026;22/1/12 8:30;3981.058072;21.05;FALSE
1027;22/1/12 9:00;4092.74263;21.9;FALSE
1028;22/1/12 9:30;4257.729118;23.3;FALSE
1029;22/1/12 10:00;4409.156676;24.7;FALSE
1030;22/1/12 10:30;4512.836544;26.35;FALSE
1031;22/1/12 11:00;4653.651486;28;FALSE
1032;22/1/12 11:30;4770.156762;28.5;FALSE
1033;22/1/12 12:00;4875.308124;29;FALSE
1034;22/1/12 12:30;4957.343018;29.55;FALSE
1035;22/1/12 13:00;5032.542636;30.1;FALSE
1036;22/1/12 13:30;5139.666146;31.1;FALSE
1037;22/1/12 14:00;5229.726546;32.1;FALSE
